"","Site","Bout","Date","Duration","SampRate","Stereo","BIO","ACI","NDSI","ADI","AEI","H","M"
"58","AR-4A","Bout_1","MINI4_20220120_155500.wav",300,24000,FALSE,40.049065047031,9554.46346345164,0.537765122930104,2.017096,0.445578,0.892475223421097,4.66546153021717e-06
"59","AR-4A","Bout_1","MINI4_20220120_165500.wav",300,24000,FALSE,67.0604229037478,8983.77416964456,-0.601295881638937,2.009158,0.472176,0.789231213588091,4.81293426535943e-06
"60","AR-4A","Bout_1","MINI4_20220120_175500.wav",300,24000,FALSE,77.4578371030413,9656.43305618385,0.506633251559771,1.846952,0.5296,0.821251557998478,5.80496945626253e-06
"61","AR-4A","Bout_1","MINI4_20220120_185500.wav",300,24000,FALSE,82.6060747145636,9836.75790148577,0.762342864876535,2.095889,0.391639,0.867021585392138,1.11283140899867e-05
"62","AR-4A","Bout_1","MINI4_20220121_051400.wav",300,24000,FALSE,83.8281015479703,10162.6373053395,-0.764287674336221,1.168569,0.757936,0.708769583427452,2.11006744777687e-05
"63","AR-4A","Bout_1","MINI4_20220121_061400.wav",300,24000,FALSE,84.2884324096752,9030.82528888847,-0.835335585102376,1.195572,0.734841,0.685930000975656,3.65048959075754e-05
"64","AR-4A","Bout_1","MINI4_20220121_071400.wav",300,24000,FALSE,106.718163741172,9863.28431231991,-0.758752782103538,1.212777,0.750638,0.717471973685569,2.37625886459101e-05
"65","AR-4A","Bout_1","MINI4_20220121_081400.wav",300,24000,FALSE,105.545711905201,10084.7798465316,-0.082497417526456,1.40514,0.709038,0.732070089994261,3.85890740891479e-05
"66","AR-4A","Bout_1","MINI4_20220121_091400.wav",300,24000,FALSE,83.3787225761607,9377.80855708994,-0.742642733635312,1.136522,0.769775,0.704377387436704,1.46400943334996e-05
"67","AR-5A","Bout_1","SMA06219_20220119_081500.wav",300,24000,FALSE,29.2278537825822,12793.7530401654,0.137776464799955,1.981245,0.485512,0.851349974765159,3.01206160103322e-05
"68","AR-5A","Bout_1","SMA06219_20220119_091500.wav",300,24000,FALSE,27.2639160265174,12860.7738423363,0.260163877691012,2.260934,0.293154,0.87595066440043,2.59292683345203e-05
"69","AR-5A","Bout_1","SMA06219_20220119_145400.wav",300,24000,FALSE,43.2902119504572,9042.3287138264,0.41734150712098,1.349274,0.73214,0.850310597616313,1.68929230987765e-06
"70","AR-5A","Bout_1","SMA06219_20220119_155400.wav",300,24000,FALSE,24.012549721385,13503.6420359355,0.393062351377658,2.243635,0.266664,0.875270274878788,2.88436646020995e-05
"71","AR-5A","Bout_1","SMA06219_20220119_165400.wav",300,24000,FALSE,30.5370130619893,12152.1540706826,0.020721923865779,2.322303,0.217164,0.873892405960108,6.730995705387e-05
"72","AR-5A","Bout_1","SMA06219_20220119_175400.wav",300,24000,FALSE,82.0034771719432,9272.33357918136,-0.836901187565395,1.161461,0.756332,0.717883939849795,1.6110169727429e-05
"73","AR-5A","Bout_1","SMA06219_20220119_185400.wav",300,24000,FALSE,56.9621808568461,9640.65997693615,-0.810114142213195,1.283013,0.730029,0.750467736284124,1.20050340544051e-05
"74","AR-6A","Bout_1","MINI6_20220119_082330.wav",300,24000,FALSE,24.2476289731366,12051.1199077503,0.450211390837189,2.357715,0.154414,0.91082459782847,3.44354817761892e-05
"75","AR-6A","Bout_1","MINI6_20220119_091500.wav",300,24000,FALSE,24.9347820890646,12189.7078152566,0.26746243713584,2.358624,0.155764,0.901286243054718,4.81930918653466e-05
"76","AR-6A","Bout_1","MINI6_20220119_145400.wav",300,24000,FALSE,62.6109293141654,10491.3872154055,-0.207909242980245,2.171426,0.368594,0.859116717210052,5.18537998008672e-06
"77","AR-6A","Bout_1","MINI6_20220119_155400.wav",300,24000,FALSE,67.4124336187034,9949.08386986784,-0.0931321586124133,2.208613,0.337205,0.804322719193278,9.02605692380228e-06
"78","AR-6A","Bout_1","MINI6_20220119_165400.wav",300,24000,FALSE,79.6646305003182,9677.66229749713,-0.241149365697097,1.07092,0.785604,0.723510838497794,1.16340738303672e-05
"79","AR-6A","Bout_1","MINI6_20220119_175400.wav",300,24000,FALSE,68.6685555658516,9483.32746480622,-0.549709526518747,1.317675,0.727323,0.725980450385972,1.04992579138378e-05
"80","AR-6A","Bout_1","MINI6_20220119_185400.wav",300,24000,FALSE,67.3033946296342,9368.08646798648,-0.371651714807773,1.694067,0.593822,0.743099175603663,9.65068627790414e-06
"81","AR-6A","Bout_1","MINI6_20220120_051500.wav",300,24000,FALSE,65.2656374210552,9103.64870154421,-0.507467254726084,1.039483,0.779991,0.688937956601303,1.00201645550735e-05
"82","AR-6A","Bout_1","MINI6_20220120_061500.wav",300,24000,FALSE,57.4273847466732,9011.86166712531,-0.825929844219207,1.073988,0.774618,0.696832042750725,9.93697006651155e-06
"83","AR-6A","Bout_1","MINI6_20220120_071500.wav",300,24000,FALSE,89.2530958528245,10063.8982694839,-0.695633333697116,1.488214,0.690862,0.69677338472221,1.75931665473084e-05
"84","AR-6A","Bout_1","MINI6_20220120_081500.wav",300,24000,FALSE,82.3141244914466,9768.37305045562,-0.569734167397198,1.274385,0.742181,0.704925412297537,1.65867410061483e-05
"85","AR-6A","Bout_1","MINI6_20220120_091500.wav",300,24000,FALSE,64.0180249624012,10299.7783874118,0.401747691773399,2.097352,0.415595,0.812850888919046,6.00241696215852e-06
"86","AR-6A","Bout_1","MINI6_20220120_145500.wav",300,24000,FALSE,55.9769176835255,9431.77283145939,0.442100747630666,2.235218,0.291951,0.870317968136263,2.46696837249202e-06
"87","AR-6A","Bout_1","MINI6_20220120_155500.wav",300,24000,FALSE,63.6478778241085,9160.36647055166,0.711860252455337,2.263533,0.23659,0.895990812394052,1.86577029853395e-06
"88","AR-6A","Bout_1","MINI6_20220120_165500.wav",300,24000,FALSE,64.2883008963652,9559.61055746221,0.0620594447103684,1.96793,0.476054,0.869578156983515,1.98220031991455e-06
"89","AR-6A","Bout_1","MINI6_20220120_175500.wav",300,24000,FALSE,90.9189448717756,9591.72285950188,0.988435589336986,1.772383,0.592516,0.860083282717893,4.77737408437168e-06
"90","AR-6A","Bout_1","MINI6_20220120_185500.wav",300,24000,FALSE,75.0016660065673,9043.05813199531,0.991821097779874,2.299015,0.216177,0.905888369391777,1.05116751688293e-05
"91","AR-6A","Bout_1","MINI6_20220121_051400.wav",300,24000,FALSE,73.1219916616973,9568.39112545383,0.74330092486467,1.553481,0.654191,0.727639064286585,1.57086652737119e-05
"92","AR-6A","Bout_1","MINI6_20220121_061400.wav",300,24000,FALSE,65.8920503620757,9013.11880902338,-0.764149678629217,1.105012,0.773825,0.681836912831698,1.43347051871009e-05
"93","AR-6A","Bout_1","MINI6_20220121_071400.wav",300,24000,FALSE,82.2486036654142,9739.01635177819,-0.728891087763292,1.478457,0.691601,0.700144145873027,1.3782935460221e-05
"94","AR-6A","Bout_1","MINI6_20220121_081400.wav",300,24000,FALSE,114.288676636047,9564.50903002808,0.346196652565154,1.616298,0.633685,0.752863608973062,1.57657034438344e-05
"95","AR-6A","Bout_1","MINI6_20220121_091400.wav",300,24000,FALSE,71.3767521093867,9418.70383080825,-0.676023610943122,1.302107,0.738906,0.683977101180585,1.48432286475464e-05
"96","AR-8A-Jan19-Jan20","Bout_1","MINI7_20220120_071500.wav",300,24000,FALSE,101.006518465765,9703.45351006679,-0.922807053444476,1.192747,0.754058,0.670660408774062,4.65525848186713e-05
"97","AR-8A-Jan19-Jan20","Bout_1","MINI7_20220120_081500.wav",300,24000,FALSE,102.412849847108,9340.85113020136,-0.86828330382195,1.027536,0.785313,0.667306571006728,4.59574225017501e-05
"98","AR-8A-Jan19-Jan20","Bout_1","MINI7_20220120_091500.wav",300,24000,FALSE,29.4801126362507,11832.8351161009,0.243374470517494,2.33916,0.193545,0.877675085775044,2.42774281136468e-05
"99","AR-8A-Jan19-Jan20","Bout_1","MINI7_20220120_145500.wav",300,24000,FALSE,39.4991333940943,13342.2891020161,-0.133982104231283,1.503416,0.662951,0.740371903921249,3.42598017121606e-05
"100","AR-8A-Jan19-Jan20","Bout_1","MINI7_20220120_155500.wav",300,24000,FALSE,38.2662937990028,8991.55038498896,0.498418571149674,2.393724,0.047988,0.94587885387458,7.11821260718459e-07
"101","AR-8A-Jan19-Jan20","Bout_1","MINI7_20220120_165500.wav",300,24000,FALSE,34.1062718597342,14157.5438102703,-0.269097131019618,1.931391,0.468187,0.743631778601157,7.42945789861728e-05
"102","AR-8A-Jan19-Jan20","Bout_1","SMA06233_20211217_041055.wav",300,24000,FALSE,35.753314355394,13015.6023267133,-0.172133249116049,2.208343,0.342196,0.810186072494253,4.25349541050467e-05
"103","AR-1A","Bout_2","10GC_0+1_20220131_150400.wav",300,24000,FALSE,26.3327082453834,8884.20416219442,0.487259528464185,2.391034,0.065423,0.909804147716848,5.83339878779211e-06
"104","AR-1A","Bout_2","10GC_0+1_20220131_160400.wav",300,24000,FALSE,27.71586323628,9326.56785252728,0.643777097318357,2.396016,0.026637,0.962153917429135,3.24819446909757e-06
"105","AR-1A","Bout_2","10GC_0+1_20220131_170400.wav",300,24000,FALSE,24.6298988531375,9010.31129213929,0.000376415461106874,2.263058,0.255803,0.888409525324877,5.1531966918628e-06
"106","AR-1A","Bout_2","10GC_0+1_20220131_180400.wav",300,24000,FALSE,26.1997053393421,8966.67166278429,-0.411457070890014,2.106848,0.383195,0.806258346064828,1.28152479519531e-05
"107","AR-1A","Bout_2","10GC_0+1_20220131_190400.wav",300,24000,FALSE,28.7610836340401,8966.45800678317,-0.436913772997061,1.828294,0.531993,0.766720560426547,1.73495613054285e-05
"108","AR-1A","Bout_2","10GC_0+1_20220201_051000.wav",300,24000,FALSE,28.6774255789734,8966.12785520731,-0.444882949723637,0.937845,0.801299,0.806826653822489,1.22034484905802e-05
"109","AR-1A","Bout_2","10GC_0+1_20220201_061000.wav",300,24000,FALSE,30.2806590744831,8969.68673380328,-0.415850835729999,2.231577,0.291539,0.776184906093468,1.51235059736318e-05
"110","AR-1A","Bout_2","10GC_0+1_20220201_071000.wav",300,24000,FALSE,40.4442210617725,9116.44685320112,-0.698622084925264,0.872251,0.813905,0.736598958662804,2.77304683473122e-05
"111","AR-1A","Bout_2","10GC_0+1_20220201_081000.wav",300,24000,FALSE,37.9518639130274,9031.69084643682,-0.704553170645781,0.903763,0.807561,0.729865690603448,2.85290719455204e-05
"112","AR-1A","Bout_2","10GC_0+1_20220201_091000.wav",300,24000,FALSE,56.3358923042054,9818.78596564862,-0.369198424490653,1.637605,0.640512,0.745373683180269,2.90164313098367e-05
"113","AR-1A","Bout_2","10GC_0+1_20220201_150500.wav",300,24000,FALSE,45.1487070247383,8855.53484912685,-0.184396934241776,2.302203,0.244603,0.837546612331664,1.53601173051949e-05
"114","AR-1A","Bout_2","10GC_0+1_20220201_160500.wav",300,24000,FALSE,36.7896768968214,9126.78002078763,-0.268727405157423,0.91879,0.819856,0.800823749304962,1.59041393296095e-05
"115","AR-1A","Bout_2","10GC_0+1_20220201_170500.wav",300,24000,FALSE,33.1849383920485,8946.21158839207,-0.404442648049969,2.325521,0.213952,0.826480792933135,1.24744949949278e-05
"116","AR-1A","Bout_2","10GC_0+1_20220201_180500.wav",300,24000,FALSE,26.5049767398647,8971.00658390843,-0.3800295744295,2.339089,0.175348,0.808084112128825,1.26445577096003e-05
"117","AR-1A","Bout_2","10GC_0+1_20220201_190500.wav",300,24000,FALSE,34.2010440421104,9043.49659848887,-0.270261476029162,2.208953,0.333413,0.804599991632626,1.50452976508315e-05
"118","AR-1A","Bout_2","10GC_0+1_20220202_051000.wav",300,24000,FALSE,28.2814213230776,8969.8695105092,-0.2751219095006,2.23267,0.293204,0.807184727754079,1.05441893965118e-05
"119","AR-1A","Bout_2","10GC_0+1_20220202_061000.wav",300,24000,FALSE,31.6933371593263,8969.62003247607,-0.439695084068692,2.286143,0.248215,0.779230846557697,1.77781544535917e-05
"120","AR-1A","Bout_2","10GC_0+1_20220202_071000.wav",300,24000,FALSE,39.6953983449821,9072.38401145273,-0.42387597623758,1.523481,0.672209,0.772958327174161,2.10554504429866e-05
"121","AR-1A","Bout_2","10GC_0+1_20220202_081000.wav",300,24000,FALSE,57.8345585437571,9580.05420923652,-0.255608304439101,1.549253,0.664472,0.771909976717991,2.26307155360155e-05
"122","AR-1A","Bout_2","10GC_0+1_20220202_091000.wav",300,24000,FALSE,42.4942945992086,9254.79381456755,-0.118546177735696,2.099571,0.423869,0.815742564470242,1.64265294558541e-05
"123","AR-1A","Bout_2","10GC_0+1_20220202_150500.wav",300,24000,FALSE,43.1124421351494,8831.73045326332,0.1347425909759,1.378681,0.720472,0.867133515644911,1.25080197078819e-05
"124","AR-1A","Bout_2","10GC_0+1_20220202_160500.wav",300,24000,FALSE,47.3582629121825,8934.7158371213,0.0147872299276206,2.138116,0.393784,0.850632265703582,1.50215135577878e-05
"125","AR-1A","Bout_2","10GC_0+1_20220202_170500.wav",300,24000,FALSE,32.5864949722348,9009.94760900778,-0.193949019294841,1.844475,0.564328,0.820393165710698,1.32758968857148e-05
"126","AR-1A","Bout_2","10GC_0+1_20220202_180500.wav",300,24000,FALSE,39.1893478296219,8986.38789906201,0.417467978166153,2.233867,0.318207,0.839388196298899,1.46805113579468e-05
"127","AR-1A","Bout_2","10GC_0+1_20220202_190500.wav",300,24000,FALSE,68.0463279634804,9001.04113074537,0.953040869836745,2.308713,0.225536,0.895784524227792,2.9630090573555e-05
"128","AR-1A","Bout_2","10GC_0+1_20220203_050900.wav",300,24000,FALSE,32.7035217031419,8973.34168716504,-0.478350694585636,1.332551,0.722716,0.790906065657816,1.53538115782058e-05
"129","AR-1A","Bout_2","10GC_0+1_20220203_060900.wav",300,24000,FALSE,32.3865167336417,8989.58881520809,-0.53806961747461,2.145239,0.377307,0.794605905848178,1.53619668728371e-05
"130","AR-1A","Bout_2","10GC_0+1_20220203_070900.wav",300,24000,FALSE,35.007070800956,9021.80602636539,-0.529846900776949,1.632643,0.632902,0.780062989659769,1.94817362028494e-05
"131","AR-1A","Bout_2","10GC_0+1_20220203_080900.wav",300,24000,FALSE,37.3142624390626,8982.55934974485,-0.322210092425574,1.45245,0.688734,0.789952661791363,1.99540770559234e-05
"132","AR-1A","Bout_2","10GC_0+1_20220203_090900.wav",300,24000,FALSE,42.4913957685184,8982.26870762291,-0.105668037289098,1.935089,0.517539,0.829113435650838,1.55823426995031e-05
"133","AR-1A","Bout_2","10GC_0+1_20220203_150600.wav",300,24000,FALSE,63.423177445378,9059.31007194344,0.844805216800185,1.883106,0.543852,0.892764296430213,1.00475048709137e-05
"134","AR-1A","Bout_2","10GC_0+1_20220203_160600.wav",300,24000,FALSE,38.3094208139843,8863.17618650052,0.453707488590886,2.178705,0.355059,0.845500470860371,1.30270687564709e-05
"135","AR-1A","Bout_2","10GC_0+1_20220203_170600.wav",300,24000,FALSE,36.0869651665901,9189.94586254556,-0.00173929129979885,2.365323,0.141686,0.847289525498942,1.14343519421073e-05
"136","AR-1A","Bout_2","10GC_0+1_20220203_180600.wav",300,24000,FALSE,71.6444128617848,8905.92726626478,0.998813928063603,1.984544,0.479169,0.803733218225283,2.58597557328958e-05
"137","AR-1A","Bout_2","10GC_0+1_20220203_190600.wav",300,24000,FALSE,79.3887107210036,8991.78053411243,0.986421818821722,2.299294,0.224521,0.886070849234522,4.95945006504952e-05
"138","AR-1A","Bout_2","10GC_0+1_20220204_050900.wav",300,24000,FALSE,31.5278389906,8977.26455061458,-0.297201423448753,1.836964,0.555596,0.789322732407085,1.51868401195744e-05
"139","AR-1A","Bout_2","10GC_0+1_20220204_060900.wav",300,24000,FALSE,29.8759043158364,9003.33980447513,-0.270094309831217,2.055367,0.439337,0.822019307822733,1.17745951788346e-05
"140","AR-1A","Bout_2","10GC_0+1_20220204_070900.wav",300,24000,FALSE,49.9103700851713,9860.82858233383,0.456134700392049,2.239694,0.304758,0.843676287214559,1.24285192842147e-05
"141","AR-1A","Bout_2","10GC_0+1_20220204_080900.wav",300,24000,FALSE,39.6545455645879,8995.6264605029,-0.0754304695910618,2.308097,0.237118,0.81436524143132,1.66721043468907e-05
"142","AR-1A","Bout_2","10GC_0+1_20220204_090900.wav",300,24000,FALSE,62.7468508008262,9384.55247798547,-0.163664094686835,1.896209,0.510204,0.876752525931999,1.27553708449507e-05
"143","AR-1A","Bout_2","10GC_0+1_20220204_150700.wav",300,24000,FALSE,36.9579656940067,8798.84051386112,0.713661078554206,2.391327,0.064306,0.916498808750678,6.34494448324428e-06
"144","AR-1A","Bout_2","10GC_0+1_20220204_160700.wav",300,24000,FALSE,36.3440858771915,8666.42016487709,0.818886304123094,2.383182,0.096916,0.911301573314811,7.17996345226351e-06
"145","AR-1A","Bout_2","10GC_0+1_20220204_170700.wav",300,24000,FALSE,33.0534525556392,8864.21630835258,0.825351242399011,2.386454,0.082485,0.905711385927808,6.51594894113619e-06
